Solution #,TR,ML,KN,PB,JE,UR,LW,CM,NG
1,TH,HR,NN,WI,HI,KA,AY,EM,SY
2,HR,TH,NN,WI,HI,KA,AY,EM,SY
3,TH,HR,NN,WI,HI,KA,AY,SY,EM
4,HR,TH,NN,WI,HI,KA,AY,SY,EM
5,SY,TH,NN,WI,HI,KA,AY,HR,EM
6,TH,SY,NN,WI,HI,KA,AY,HR,EM
7,EM,TH,NN,WI,HI,KA,AY,HR,SY
8,TH,EM,NN,WI,HI,KA,AY,HR,SY
9,TH,HR,NN,WI,HI,KA,SY,EM,AY
10,HR,TH,NN,WI,HI,KA,SY,EM,AY
11,TH,HR,NN,WI,HI,KA,SY,AY,EM
12,HR,TH,NN,WI,HI,KA,SY,AY,EM
13,AY,TH,NN,WI,HI,KA,SY,HR,EM
14,TH,AY,NN,WI,HI,KA,SY,HR,EM
15,EM,TH,NN,WI,HI,KA,SY,HR,AY
16,TH,EM,NN,WI,HI,KA,SY,HR,AY
17,SY,HR,TH,WI,HI,KA,AY,EM,NN
18,HR,SY,TH,WI,HI,KA,AY,EM,NN
19,NN,HR,TH,WI,HI,KA,AY,EM,SY
20,HR,NN,TH,WI,HI,KA,AY,EM,SY
21,EM,HR,TH,WI,HI,KA,AY,SY,NN
22,HR,EM,TH,WI,HI,KA,AY,SY,NN
23,NN,HR,TH,WI,HI,KA,AY,SY,EM
24,HR,NN,TH,WI,HI,KA,AY,SY,EM
25,EM,SY,TH,WI,HI,KA,AY,HR,NN
26,SY,EM,TH,WI,HI,KA,AY,HR,NN
27,NN,SY,TH,WI,HI,KA,AY,HR,EM
28,SY,NN,TH,WI,HI,KA,AY,HR,EM
29,NN,EM,TH,WI,HI,KA,AY,HR,SY
30,EM,NN,TH,WI,HI,KA,AY,HR,SY
31,AY,HR,TH,WI,HI,KA,SY,EM,NN
32,HR,AY,TH,WI,HI,KA,SY,EM,NN
33,NN,HR,TH,WI,HI,KA,SY,EM,AY
34,HR,NN,TH,WI,HI,KA,SY,EM,AY
35,EM,HR,TH,WI,HI,KA,SY,AY,NN
36,HR,EM,TH,WI,HI,KA,SY,AY,NN
37,NN,HR,TH,WI,HI,KA,SY,AY,EM
38,HR,NN,TH,WI,HI,KA,SY,AY,EM
39,EM,AY,TH,WI,HI,KA,SY,HR,NN
40,AY,EM,TH,WI,HI,KA,SY,HR,NN
41,NN,AY,TH,WI,HI,KA,SY,HR,EM
42,AY,NN,TH,WI,HI,KA,SY,HR,EM
43,NN,EM,TH,WI,HI,KA,SY,HR,AY
44,EM,NN,TH,WI,HI,KA,SY,HR,AY
